variable,description,detail,allowedSuffix,measureUnit,allowedValues,valueInfo,provenance
id,Participant ID,"The participant ID is specific to this study, and is auto-assigned by REDCap during completion of the eligibility questionnaire.",NA,Integer,"[150000,159999]",One ID per participant (eligible and ineligible),automatic
consent_s1_r1_e1,Participant consent status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""consent_yn""==""y"" (indicating participant consented), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
redcapData_s1_r1_e1,Status of REDCap data,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""consent_yn""==""y"" (indicating participant consented), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
pavloviaData_s1_r1_e1,Status of Pavlovia data,"When data is transferred from raw to checked, value of 1 is assigned if data exists, otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
zoomData_s1_r1_e1,Status of Zoom data,"When hallMonitor is run, value of 1 is assigned if data already exists in checked, otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
demo_b_s1_r1_e1,Demographics questionnaire (version b) status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""demo_b_s1_r1_e1_timestamp""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
stai5_s1_r1_e1,STAI5 questionnaire status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""stai5_s1_r1_e1_timestamp""!=NULL (indicating participant began questionnaire), otherwise 0. ",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
bfne_b_s1_r1_e1,BFNE questionnaire (version b) status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""bfne_b_s1_r1_e1_timestamp""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
aq10_s1_r1_e1,AQ10 questionnaire status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""aq10_s1_r1_e1_timestamp""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
bmis_s1_r1_e1,BMIS questionnaire status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""bmis_s1_r1_e1_timestamp""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
phq8_s1_r1_e1,PHQ8 questionnaire status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""phq8_s1_r1_e1_timestamp""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
panasnow_s1_r1_e1,PANASNOW questionnaire status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""panasnow_s1_r1_e1_timestamp""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
scaared_b_s1_r1_e1,SCAARED questionnaire (version b) status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""scaared_b_s1_r1_e1_timestamp""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
erq_s1_r1_e1,ERQ questionnaire status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""erq_s1_r1_e1_timestamp""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
sias6sps6_b_s1_r1_e1,SIAS6SPS6 questionnaire (version b) status,"When data is transferred from raw to checked, value of 1 is assigned based on the value of ""sias6sps6_s1_r1_e1_timestamp""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
ari_s1_r1_e1,ARI questionnaire status,"When data is transferred from raw to checked, value 1 is assigned if ""ari_s1_r1_e1_timestamp""!=NULL (indicating participant began questionnaire), otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-hallMonitor
stai5_scrdS_s1_r1_e1,STAIS5 (state anxiety) score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""stai5_scrdS_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
stai5_scrdT_s1_r1_e1,STAIT5 (trait anxiety) score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""stai5_scrdT_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
bfne_scrdTotal_s1_r1_e1,BFNE score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""bfne_scrdTotal_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
aq10_scrdTotal_s1_r1_e1,AQ10 score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""aq10_scrdTotal_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
bmis_scrdVal_s1_r1_e1,BMIS pleasant-unpleasant score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""bmis_scrdVal_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
phq8_scrdTotal_s1_r1_e1,PHQ8 score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""phq8_scrdTotal_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
panasnow_scrdPA_s1_r1_e1,PANASNOW positive affect score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""panasnow_scrdPA_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
panasnow_scrdNA_s1_r1_e1,PANASNOW negative affect score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""panasnow_scrdNA_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
scaared_scrdTotal_s1_r1_e1,SCAARED total score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""scaared_scrdTotal_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
erq_scrdCogRea_s1_r1_e1,ERQ cognitive reappraisal score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""erq_scrdCogRea_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
erq_scrdExpSup_s1_r1_e1,ERQ expressive suppression score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""erq_scrdExpSup_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
sias6sps6_scrdSIAS_s1_r1_e1,SIAS6 score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""sias6sps6_scrdSIAS_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
sias6sps6_scrdSPS_s1_r1_e1,SPS6 score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""sias6sps6_scrdSPS_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
ari_scrdRaw_s1_r1_e1,ARI raw score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""ari_scrdRaw_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
ari_scrdProrat_s1_r1_e1,ARI prorated score status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""ari_scrdProrat_s1_r1_e1""; otherwise 0.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-instruments
readAloudChallenge_s1_r1_e1,Adequate accuracy on readAloud challenge questions,"When data is preprocessed, value of 1 is assigned if ""challengeACC"" >= 0.7; value of 0 is assigned otherwise.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-preprocPavlovia
ldt_s1_r1_e1,LDT task data status,"When data is preprocessed, value of 1 is assigned if ""ldtACC"">=0.8; value of 0 is assigned otherwise.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-preprocPavlovia
dccs_s1_r1_e1,DCCS task data status,"When data is preprocessed, value of 1 is assigned if ""shapePracticePass""=1, ""colorPracticePass""=1, and ""dccsACC"" >=0.8; value of 0 is assigned otherwise.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-preprocPavlovia
readAloudTiming_s1_r1_e1,readAloud timing coding status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""id;"" value of 0 is assigned otherwise.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-preprocTimingAndPitch
readAloudPitch_s1_r1_e1,readAloud pitch coding status,"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""id;"" value of 0 is assigned otherwise.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-preprocTimingAndPitch
readAloudDisfluencies_s1_r1_e1,readAloud error data and coding status (post-reconciliation),"When data is preprocessed, value of 1 is assigned if preprocessing outputs ""id;"" value of 0 is assigned otherwise.",s1_r1_e1,Logical,"NA, 0, 1","NA, status unknown | 0, no data exists | 1, data exists",code-preprocDisfluencies